iteration,episode_return_mean,episode_len_mean
60,19.745098039215687,19.745098039215687
61,21.456521739130434,21.434782608695652
62,21.166666666666668,21.145833333333332
63,21.04255319148936,21.04255319148936
64,20.24,20.22
65,20.306122448979593,20.244897959183675
66,20.46938775510204,20.367346938775512
67,19.84313725490196,19.80392156862745
68,19.58823529411765,19.568627450980394
69,19.49019607843137,19.49019607843137
70,19.423076923076923,19.423076923076923
71,19.274509803921568,19.19607843137255
72,20.36,20.32
73,21.456521739130434,21.369565217391305
74,19.53846153846154,19.53846153846154
75,20.875,20.854166666666668
76,19.98,19.98
77,20.708333333333332,20.708333333333332
78,20.8125,20.75
79,20.0,19.98
80,20.653061224489797,20.632653061224488
81,18.236363636363638,18.21818181818182
82,21.127659574468087,21.02127659574468
83,20.38,20.32
84,18.528301886792452,18.528301886792452
85,18.418181818181818,18.418181818181818
86,21.47826086956522,21.47826086956522
87,21.404255319148938,21.361702127659573
88,20.26530612244898,20.224489795918366
89,20.816326530612244,20.79591836734694
90,20.591836734693878,20.489795918367346
91,19.54901960784314,19.50980392156863
92,19.686274509803923,19.647058823529413
93,20.6875,20.6875
94,20.708333333333332,20.666666666666668
95,20.489795918367346,20.46938775510204
96,20.612244897959183,20.551020408163264
97,21.21276595744681,21.19148936170213
98,19.07547169811321,19.037735849056602
99,18.38888888888889,18.38888888888889
100,19.037735849056602,19.037735849056602
101,20.770833333333332,20.666666666666668
102,20.1,20.06
103,21.21276595744681,21.21276595744681
104,21.19148936170213,21.127659574468087
105,19.18867924528302,19.132075471698112
106,20.20408163265306,20.20408163265306
107,20.408163265306122,20.387755102040817
108,19.49019607843137,19.45098039215686
109,21.104166666666668,21.020833333333332
110,21.125,21.041666666666668
111,22.34090909090909,22.295454545454547
112,19.596153846153847,19.557692307692307
113,20.428571428571427,20.408163265306122
114,20.854166666666668,20.791666666666668
115,20.12,20.08
116,20.95744680851064,20.914893617021278
117,22.244444444444444,22.22222222222222
118,23.46511627906977,23.441860465116278
119,22.886363636363637,22.795454545454547
120,22.727272727272727,22.636363636363637
121,23.833333333333332,23.738095238095237
122,23.904761904761905,23.714285714285715
123,20.12,20.12
124,20.591836734693878,20.571428571428573
125,20.872340425531913,20.851063829787233
126,19.84313725490196,19.823529411764707
127,20.16,20.16
128,20.479166666666668,20.458333333333332
129,20.54,20.44
130,22.155555555555555,22.11111111111111
131,20.14,20.08
132,20.75,20.6875
133,20.8125,20.729166666666668
134,21.27659574468085,21.23404255319149
135,20.958333333333332,20.875
136,19.82,19.78
137,19.30188679245283,19.245283018867923
138,21.27659574468085,21.25531914893617
139,21.804347826086957,21.76086956521739
140,20.53061224489796,20.489795918367346
141,21.170212765957448,21.127659574468087
142,21.76086956521739,21.73913043478261
143,20.24,20.14
144,19.26923076923077,19.25
145,20.387755102040817,20.387755102040817
146,22.266666666666666,22.22222222222222
147,20.854166666666668,20.854166666666668
148,20.5625,20.5625
149,19.192307692307693,19.173076923076923
150,20.14,20.12
151,19.686274509803923,19.686274509803923
152,20.5625,20.520833333333332
153,20.428571428571427,20.428571428571427
154,20.714285714285715,20.693877551020407
155,21.88888888888889,21.866666666666667
156,20.34,20.3
157,19.037735849056602,19.0188679245283
158,19.568627450980394,19.54901960784314
159,20.979166666666668,20.895833333333332
160,20.708333333333332,20.6875
161,19.8,19.74
162,17.736842105263158,17.719298245614034
163,20.854166666666668,20.770833333333332
164,22.11111111111111,22.08888888888889
165,22.02173913043478,22.0
166,22.522727272727273,22.5
167,20.833333333333332,20.791666666666668
168,23.09090909090909,23.022727272727273
169,21.543478260869566,21.5
170,22.08695652173913,22.043478260869566
171,21.170212765957448,21.106382978723403
172,21.319148936170212,21.27659574468085
173,20.770833333333332,20.770833333333332
174,20.632653061224488,20.571428571428573
175,19.58823529411765,19.568627450980394
176,20.46938775510204,20.448979591836736
177,19.529411764705884,19.50980392156863
178,20.708333333333332,20.604166666666668
179,20.5,20.44
180,19.568627450980394,19.568627450980394
181,20.346938775510203,20.244897959183675
182,21.170212765957448,21.106382978723403
183,21.574468085106382,21.53191489361702
184,21.82608695652174,21.76086956521739
185,19.627450980392158,19.568627450980394
186,18.849056603773583,18.830188679245282
187,20.142857142857142,20.142857142857142
188,19.5,19.46153846153846
189,20.489795918367346,20.46938775510204
190,21.06382978723404,20.97872340425532
191,20.24,20.22
192,23.348837209302324,23.162790697674417
193,20.854166666666668,20.854166666666668
194,21.0,20.875
195,18.88679245283019,18.867924528301888
196,20.612244897959183,20.571428571428573
197,21.340425531914892,21.319148936170212
198,21.47826086956522,21.391304347826086
199,20.775510204081634,20.755102040816325
200,20.02,20.0
201,21.04255319148936,21.0
202,19.80392156862745,19.784313725490197
203,21.085106382978722,21.085106382978722
204,22.0,21.977777777777778
205,20.44,20.36
206,21.27659574468085,21.25531914893617
207,20.14,20.1
208,19.313725490196077,19.274509803921568
209,21.229166666666668,21.166666666666668
210,20.3265306122449,20.306122448979593
211,20.3265306122449,20.244897959183675
212,22.355555555555554,22.288888888888888
213,22.177777777777777,22.11111111111111
214,19.941176470588236,19.92156862745098
215,21.977777777777778,21.955555555555556
216,20.625,20.604166666666668
217,21.354166666666668,21.291666666666668
218,20.5625,20.458333333333332
219,21.145833333333332,21.104166666666668
220,20.346938775510203,20.3265306122449
221,21.02127659574468,21.02127659574468
222,21.72340425531915,21.70212765957447
223,21.06382978723404,21.02127659574468
224,20.53061224489796,20.510204081632654
225,22.266666666666666,22.244444444444444
226,23.093023255813954,23.0
227,22.333333333333332,22.266666666666666
228,21.74468085106383,21.638297872340427
229,23.325581395348838,23.232558139534884
230,22.11111111111111,22.066666666666666
231,19.705882352941178,19.666666666666668
232,22.930232558139537,22.88372093023256
233,22.17391304347826,22.130434782608695
234,21.25531914893617,21.23404255319149
235,21.4468085106383,21.425531914893618
236,20.625,20.625
237,20.285714285714285,20.244897959183675
238,20.791666666666668,20.729166666666668
239,18.88888888888889,18.833333333333332
240,19.153846153846153,19.153846153846153
241,20.489795918367346,20.448979591836736
242,20.428571428571427,20.408163265306122
243,22.704545454545453,22.681818181818183
244,20.791666666666668,20.729166666666668
245,18.88679245283019,18.88679245283019
246,20.979166666666668,20.979166666666668
247,20.916666666666668,20.854166666666668
248,21.04255319148936,21.0
249,22.772727272727273,22.681818181818183
250,20.836734693877553,20.755102040816325
251,19.666666666666668,19.627450980392158
252,20.387755102040817,20.346938775510203
253,20.571428571428573,20.489795918367346
254,19.50980392156863,19.45098039215686
255,21.5531914893617,21.48936170212766
256,20.428571428571427,20.408163265306122
257,20.387755102040817,20.346938775510203
258,20.408163265306122,20.306122448979593
259,20.612244897959183,20.571428571428573
260,20.5625,20.541666666666668
261,22.4,22.31111111111111
262,21.717391304347824,21.67391304347826
263,21.652173913043477,21.630434782608695
264,22.466666666666665,22.377777777777776
265,23.022727272727273,22.90909090909091
266,21.5,21.47826086956522
267,20.0,19.96
268,22.152173913043477,22.08695652173913
269,21.369565217391305,21.369565217391305
270,20.8125,20.791666666666668
271,21.208333333333332,21.125
272,20.510204081632654,20.46938775510204
273,21.25531914893617,21.106382978723403
274,21.869565217391305,21.804347826086957
275,22.2,22.177777777777777
276,22.65909090909091,22.613636363636363
277,22.466666666666665,22.377777777777776
278,21.956521739130434,21.82608695652174
279,18.962264150943398,18.88679245283019
280,21.52173913043478,21.434782608695652
281,19.666666666666668,19.647058823529413
282,19.941176470588236,19.862745098039216
283,20.020408163265305,20.020408163265305
284,22.152173913043477,22.130434782608695
285,21.127659574468087,21.06382978723404
286,20.693877551020407,20.632653061224488
287,21.977777777777778,21.844444444444445
288,20.591836734693878,20.591836734693878
289,20.551020408163264,20.489795918367346
290,19.627450980392158,19.54901960784314
291,19.470588235294116,19.431372549019606
292,21.617021276595743,21.574468085106382
293,21.148936170212767,21.127659574468087
294,20.693877551020407,20.632653061224488
295,21.085106382978722,21.04255319148936
296,20.9375,20.875
297,21.085106382978722,21.02127659574468
298,20.510204081632654,20.489795918367346
299,20.06,19.98
300,23.022727272727273,22.954545454545453
301,21.97826086956522,21.869565217391305
302,20.02,20.02
303,21.04255319148936,21.04255319148936
304,22.355555555555554,22.244444444444444
305,21.27659574468085,21.25531914893617
306,20.833333333333332,20.8125
307,21.166666666666668,21.020833333333332
308,20.346938775510203,20.346938775510203
309,22.681818181818183,22.59090909090909
310,21.717391304347824,21.652173913043477
311,21.46808510638298,21.382978723404257
312,21.82608695652174,21.782608695652176
313,22.818181818181817,22.772727272727273
314,21.630434782608695,21.608695652173914
315,21.97826086956522,21.91304347826087
316,19.745098039215687,19.686274509803923
317,19.66,19.62
318,21.48936170212766,21.425531914893618
319,21.340425531914892,21.29787234042553
320,21.25531914893617,21.106382978723403
321,21.29787234042553,21.21276595744681
322,21.3125,21.25
323,20.46938775510204,20.428571428571427
324,21.847826086956523,21.717391304347824
325,20.20408163265306,20.183673469387756
326,21.891304347826086,21.82608695652174
327,21.4468085106383,21.404255319148938
328,21.127659574468087,21.06382978723404
329,20.448979591836736,20.387755102040817
330,21.4468085106383,21.382978723404257
331,21.47826086956522,21.456521739130434
332,21.125,21.083333333333332
333,21.125,21.083333333333332
334,20.3265306122449,20.285714285714285
335,22.244444444444444,22.133333333333333
336,21.565217391304348,21.5
337,21.80851063829787,21.680851063829788
338,21.844444444444445,21.822222222222223
339,21.53191489361702,21.361702127659573
340,20.2,20.14
341,20.16,20.12
342,23.357142857142858,23.333333333333332
343,20.958333333333332,20.916666666666668
344,21.1875,21.0625
345,20.708333333333332,20.666666666666668
346,19.92156862745098,19.88235294117647
347,21.020833333333332,20.875
348,20.04,20.0
349,22.155555555555555,22.08888888888889
350,20.583333333333332,20.520833333333332
351,20.8125,20.75
352,20.571428571428573,20.53061224489796
353,21.804347826086957,21.782608695652176
354,21.104166666666668,21.041666666666668
355,21.956521739130434,21.891304347826086
356,21.456521739130434,21.41304347826087
357,20.73469387755102,20.6734693877551
358,22.177777777777777,22.08888888888889
359,21.148936170212767,21.085106382978722
360,22.622222222222224,22.511111111111113
361,20.6875,20.645833333333332
362,22.818181818181817,22.727272727272727
363,23.25581395348837,23.209302325581394
364,20.387755102040817,20.306122448979593
365,21.25,21.145833333333332
366,22.454545454545453,22.40909090909091
367,21.595744680851062,21.4468085106383
368,21.630434782608695,21.58695652173913
369,21.891304347826086,21.804347826086957
370,18.163636363636364,18.163636363636364
371,20.34,20.3
372,18.49056603773585,18.471698113207548
373,20.42,20.36
374,20.06122448979592,20.020408163265305
375,21.595744680851062,21.5531914893617
376,21.0625,21.020833333333332
377,20.06122448979592,20.020408163265305
378,21.083333333333332,21.0
379,21.0625,20.979166666666668
380,20.448979591836736,20.387755102040817
381,21.891304347826086,21.804347826086957
382,21.456521739130434,21.41304347826087
383,21.956521739130434,21.869565217391305
384,21.382978723404257,21.340425531914892
385,21.956521739130434,21.91304347826087
386,21.822222222222223,21.77777777777778
387,22.622222222222224,22.555555555555557
388,21.934782608695652,21.847826086956523
389,22.333333333333332,22.244444444444444
390,18.054545454545455,18.036363636363635
391,18.58490566037736,18.528301886792452
392,20.979166666666668,20.979166666666668
393,21.25,21.1875
394,21.977777777777778,21.933333333333334
395,21.270833333333332,21.125
396,20.729166666666668,20.729166666666668
397,21.319148936170212,21.27659574468085
398,21.608695652173914,21.58695652173913
399,20.979166666666668,20.895833333333332
400,22.772727272727273,22.727272727272727
401,22.727272727272727,22.681818181818183
402,22.133333333333333,22.0
403,22.0,21.891304347826086
404,22.444444444444443,22.31111111111111
405,22.333333333333332,22.155555555555555
406,22.818181818181817,22.75
407,21.891304347826086,21.82608695652174
408,21.76086956521739,21.652173913043477
409,21.46808510638298,21.404255319148938
410,22.11111111111111,22.022222222222222
411,22.333333333333332,22.2
412,20.510204081632654,20.387755102040817
413,22.42222222222222,22.377777777777776
414,20.46938775510204,20.428571428571427
415,21.4468085106383,21.425531914893618
416,21.23404255319149,21.170212765957448
417,21.041666666666668,20.958333333333332
418,21.19148936170213,21.106382978723403
419,21.934782608695652,21.847826086956523
420,21.804347826086957,21.717391304347824
421,21.020833333333332,20.958333333333332
422,21.5,21.434782608695652
423,20.708333333333332,20.666666666666668
424,22.23913043478261,22.130434782608695
425,21.695652173913043,21.608695652173914
426,21.23404255319149,21.148936170212767
427,21.680851063829788,21.595744680851062
428,19.49019607843137,19.392156862745097
429,20.8125,20.770833333333332
430,19.901960784313726,19.88235294117647
431,21.456521739130434,21.434782608695652
432,22.65909090909091,22.568181818181817
433,23.068181818181817,22.954545454545453
434,21.125,21.083333333333332
435,21.804347826086957,21.67391304347826
436,19.88,19.86
437,21.76086956521739,21.76086956521739
438,21.934782608695652,21.82608695652174
439,21.608695652173914,21.5
440,21.48936170212766,21.46808510638298
441,21.977777777777778,21.88888888888889
442,22.23913043478261,22.195652173913043
443,21.88888888888889,21.844444444444445
444,22.4,22.333333333333332
445,21.382978723404257,21.361702127659573
446,21.382978723404257,21.361702127659573
447,19.76,19.7
448,22.0,21.934782608695652
449,22.555555555555557,22.444444444444443
450,19.84,19.8
451,21.91304347826087,21.82608695652174
452,20.591836734693878,20.510204081632654
453,22.08888888888889,21.91111111111111
454,20.06,20.02
455,22.0,21.956521739130434
456,20.833333333333332,20.708333333333332
457,21.76086956521739,21.652173913043477
458,22.863636363636363,22.704545454545453
459,21.630434782608695,21.565217391304348
460,21.458333333333332,21.3125
461,22.155555555555555,22.044444444444444
462,21.695652173913043,21.565217391304348
463,22.304347826086957,22.065217391304348
464,21.630434782608695,21.456521739130434
465,20.79591836734694,20.591836734693878
466,22.355555555555554,22.288888888888888
467,20.666666666666668,20.583333333333332
468,21.804347826086957,21.67391304347826
469,21.956521739130434,21.869565217391305
470,21.638297872340427,21.51063829787234
471,21.106382978723403,21.085106382978722
472,22.11111111111111,22.022222222222222
473,22.0,21.869565217391305
474,22.555555555555557,22.466666666666665
475,20.3265306122449,20.244897959183675
476,18.703703703703702,18.574074074074073
477,20.285714285714285,20.163265306122447
478,21.041666666666668,20.9375
479,22.22222222222222,22.155555555555555
480,22.555555555555557,22.488888888888887
481,22.454545454545453,22.34090909090909
482,20.6734693877551,20.591836734693878
483,20.75,20.708333333333332
484,20.32,20.24
485,21.23404255319149,21.127659574468087
486,21.51063829787234,21.48936170212766
487,20.854166666666668,20.791666666666668
488,21.782608695652176,21.782608695652176
489,21.76086956521739,21.630434782608695
490,22.0,21.782608695652176
491,22.4,22.31111111111111
492,22.886363636363637,22.772727272727273
493,21.27659574468085,21.148936170212767
494,20.583333333333332,20.541666666666668
495,22.0,21.91304347826087
496,21.617021276595743,21.48936170212766
497,21.148936170212767,21.06382978723404
498,21.638297872340427,21.5531914893617
499,21.866666666666667,21.77777777777778
500,21.229166666666668,21.208333333333332
501,21.869565217391305,21.73913043478261
502,22.681818181818183,22.59090909090909
503,23.0,22.930232558139537
504,22.466666666666665,22.377777777777776
505,22.555555555555557,22.511111111111113
506,21.456521739130434,21.347826086956523
507,20.875,20.791666666666668
508,22.533333333333335,22.4
509,21.82608695652174,21.717391304347824
510,22.90909090909091,22.818181818181817
511,22.954545454545453,22.772727272727273
512,20.32,20.18
513,19.25,19.173076923076923
514,20.02,20.02
515,22.333333333333332,22.2
516,22.333333333333332,22.133333333333333
517,21.25531914893617,21.170212765957448
518,21.340425531914892,21.319148936170212
519,21.91304347826087,21.847826086956523
520,19.58823529411765,19.50980392156863
521,21.51063829787234,21.4468085106383
522,19.431372549019606,19.392156862745097
523,20.489795918367346,20.489795918367346
524,21.083333333333332,20.979166666666668
525,21.847826086956523,21.73913043478261
526,20.75,20.604166666666668
527,21.956521739130434,21.847826086956523
528,22.22222222222222,22.11111111111111
529,22.2,22.066666666666666
530,22.108695652173914,22.043478260869566
531,20.979166666666668,20.895833333333332
532,20.9375,20.833333333333332
533,20.306122448979593,20.183673469387756
534,20.693877551020407,20.591836734693878
535,23.452380952380953,23.30952380952381
536,21.97872340425532,21.829787234042552
537,20.244897959183675,20.183673469387756
538,23.09090909090909,22.90909090909091
539,20.895833333333332,20.833333333333332
540,20.645833333333332,20.604166666666668
541,20.285714285714285,20.224489795918366
542,20.42,20.4
543,21.608695652173914,21.456521739130434
544,21.25531914893617,21.148936170212767
545,21.382978723404257,21.319148936170212
546,21.72340425531915,21.638297872340427
547,21.804347826086957,21.652173913043477
548,23.558139534883722,23.3953488372093
549,23.046511627906977,22.88372093023256
550,23.232558139534884,23.11627906976744
551,22.355555555555554,22.288888888888888
552,22.217391304347824,22.08695652173913
553,20.75,20.645833333333332
554,22.488888888888887,22.42222222222222
555,22.177777777777777,22.08888888888889
556,20.632653061224488,20.571428571428573
557,20.1,20.0
558,20.571428571428573,20.408163265306122
559,21.91304347826087,21.782608695652176
560,22.88372093023256,22.767441860465116
561,22.711111111111112,22.555555555555557
562,22.727272727272727,22.65909090909091
563,21.29787234042553,21.19148936170213
564,21.608695652173914,21.47826086956522
565,23.15909090909091,22.954545454545453
566,22.636363636363637,22.522727272727273
567,21.97872340425532,21.78723404255319
568,21.23404255319149,21.04255319148936
569,22.727272727272727,22.545454545454547
570,22.954545454545453,22.75
571,22.666666666666668,22.57777777777778
572,23.348837209302324,23.209302325581394
573,23.952380952380953,23.80952380952381
574,21.434782608695652,21.26086956521739
575,22.666666666666668,22.555555555555557
576,22.886363636363637,22.681818181818183
577,22.355555555555554,22.133333333333333
578,21.829787234042552,21.617021276595743
579,21.695652173913043,21.630434782608695
580,21.608695652173914,21.47826086956522
581,21.53191489361702,21.4468085106383
582,20.08,19.92
583,20.18,20.02
584,23.272727272727273,23.022727272727273
585,21.844444444444445,21.733333333333334
586,21.782608695652176,21.717391304347824
587,23.88372093023256,23.697674418604652
588,22.976744186046513,22.86046511627907
589,22.711111111111112,22.622222222222224
590,20.791666666666668,20.666666666666668
591,20.770833333333332,20.708333333333332
592,21.76595744680851,21.617021276595743
593,22.0,21.91111111111111
594,21.891304347826086,21.717391304347824
595,22.755555555555556,22.57777777777778
596,22.59090909090909,22.522727272727273
597,22.0,21.847826086956523
598,22.477272727272727,22.318181818181817
599,22.043478260869566,21.97826086956522
600,21.48936170212766,21.27659574468085
601,22.355555555555554,22.266666666666666
602,18.72222222222222,18.64814814814815
603,20.20408163265306,20.102040816326532
604,22.57777777777778,22.466666666666665
605,23.069767441860463,22.86046511627907
606,23.0,22.75
607,23.952380952380953,23.69047619047619
608,22.195652173913043,21.869565217391305
609,21.638297872340427,21.51063829787234
610,21.51063829787234,21.404255319148938
611,20.6875,20.520833333333332
612,21.361702127659573,21.21276595744681
613,21.1875,21.083333333333332
614,21.0,20.875
615,22.133333333333333,22.0
616,21.53191489361702,21.404255319148938
617,21.67391304347826,21.47826086956522
618,22.84090909090909,22.75
619,22.23913043478261,22.02173913043478
620,21.46808510638298,21.382978723404257
621,21.956521739130434,21.82608695652174
622,22.022222222222222,21.88888888888889
623,22.266666666666666,22.155555555555555
624,22.266666666666666,22.2
625,22.511111111111113,22.377777777777776
626,22.152173913043477,22.02173913043478
627,21.608695652173914,21.543478260869566
628,21.404255319148938,21.19148936170213
629,21.574468085106382,21.4468085106383
630,21.4468085106383,21.29787234042553
631,20.916666666666668,20.729166666666668
632,22.75,22.59090909090909
633,23.204545454545453,23.068181818181817
634,22.31111111111111,22.08888888888889
635,22.511111111111113,22.22222222222222
636,24.0,23.80952380952381
637,21.82608695652174,21.73913043478261
638,22.772727272727273,22.704545454545453
639,22.75,22.477272727272727
640,22.533333333333335,22.377777777777776
641,21.97826086956522,21.76086956521739
642,22.488888888888887,22.377777777777776
643,22.704545454545453,22.613636363636363
644,23.348837209302324,23.209302325581394
645,22.772727272727273,22.65909090909091
646,22.466666666666665,22.355555555555554
647,21.76086956521739,21.58695652173913
648,23.325581395348838,23.162790697674417
649,21.76595744680851,21.5531914893617
650,22.477272727272727,22.34090909090909
651,22.77777777777778,22.57777777777778
652,22.59090909090909,22.477272727272727
653,23.022727272727273,22.90909090909091
654,22.40909090909091,22.363636363636363
655,23.627906976744185,23.511627906976745
656,24.214285714285715,24.0
657,22.0,21.804347826086957
658,22.477272727272727,22.386363636363637
659,21.869565217391305,21.717391304347824
660,21.891304347826086,21.76086956521739
661,20.34,20.18
662,22.59090909090909,22.477272727272727
663,22.266666666666666,22.11111111111111
664,23.227272727272727,23.045454545454547
665,21.5531914893617,21.4468085106383
666,20.97872340425532,20.829787234042552
667,22.02127659574468,21.78723404255319
668,22.65909090909091,22.522727272727273
669,22.244444444444444,22.08888888888889
670,22.555555555555557,22.444444444444443
671,23.325581395348838,23.209302325581394
672,23.511627906976745,23.372093023255815
673,21.91304347826087,21.652173913043477
674,22.066666666666666,22.0
675,21.74468085106383,21.617021276595743
676,22.976744186046513,22.813953488372093
677,22.26086956521739,22.08695652173913
678,21.085106382978722,20.914893617021278
679,21.574468085106382,21.404255319148938
680,21.70212765957447,21.53191489361702
681,21.51063829787234,21.29787234042553
682,21.085106382978722,20.914893617021278
683,21.97826086956522,21.847826086956523
684,22.0,21.76086956521739
685,23.204545454545453,23.0
686,22.813953488372093,22.74418604651163
687,22.90909090909091,22.704545454545453
688,23.318181818181817,23.09090909090909
689,23.41860465116279,23.162790697674417
690,21.1875,21.041666666666668
691,22.4,22.244444444444444
692,20.367346938775512,20.20408163265306
693,20.8125,20.625
694,22.644444444444446,22.511111111111113
695,22.266666666666666,22.133333333333333
696,23.74418604651163,23.488372093023255
697,22.355555555555554,22.177777777777777
698,22.522727272727273,22.431818181818183
699,22.711111111111112,22.466666666666665
700,22.545454545454547,22.34090909090909
701,23.363636363636363,23.136363636363637
702,22.953488372093023,22.813953488372093
703,23.113636363636363,22.863636363636363
704,23.0,22.818181818181817
705,23.13953488372093,23.023255813953487
706,22.733333333333334,22.6
707,21.361702127659573,21.170212765957448
708,21.4468085106383,21.27659574468085
709,21.70212765957447,21.48936170212766
710,21.804347826086957,21.695652173913043
711,18.67924528301887,18.641509433962263
712,20.73469387755102,20.551020408163264
713,22.4,22.31111111111111
714,22.466666666666665,22.266666666666666
715,21.91111111111111,21.711111111111112
716,22.17391304347826,22.130434782608695
717,23.642857142857142,23.428571428571427
718,21.78723404255319,21.595744680851062
719,20.46938775510204,20.428571428571427
720,18.962264150943398,18.943396226415093
721,20.583333333333332,20.541666666666668
722,21.083333333333332,20.958333333333332
723,21.4468085106383,21.27659574468085
724,21.319148936170212,21.148936170212767
725,21.74468085106383,21.574468085106382
726,22.886363636363637,22.795454545454547
727,21.565217391304348,21.47826086956522
728,21.680851063829788,21.51063829787234
729,21.58695652173913,21.434782608695652
730,20.918367346938776,20.714285714285715
731,21.977777777777778,21.88888888888889
732,22.152173913043477,21.891304347826086
733,23.58139534883721,23.372093023255815
734,22.681818181818183,22.363636363636363
735,22.08695652173913,21.91304347826087
736,22.130434782608695,21.956521739130434
737,22.568181818181817,22.34090909090909
738,21.25,21.125
739,21.319148936170212,21.25531914893617
740,23.952380952380953,23.80952380952381
741,21.391304347826086,21.32608695652174
742,22.195652173913043,22.152173913043477
743,20.708333333333332,20.645833333333332
744,21.595744680851062,21.29787234042553
745,20.854166666666668,20.708333333333332
746,20.79591836734694,20.755102040816325
747,22.5,22.318181818181817
748,21.46808510638298,21.340425531914892
749,20.714285714285715,20.571428571428573
750,22.522727272727273,22.454545454545453
751,24.238095238095237,24.071428571428573
752,22.681818181818183,22.5
753,21.851063829787233,21.680851063829788
754,23.325581395348838,23.11627906976744
755,21.847826086956523,21.652173913043477
756,23.046511627906977,22.976744186046513
757,22.108695652173914,21.934782608695652
758,22.533333333333335,22.377777777777776
759,22.59090909090909,22.363636363636363
760,23.113636363636363,22.954545454545453
761,23.738095238095237,23.571428571428573
762,22.711111111111112,22.6
763,22.90909090909091,22.795454545454547
764,23.046511627906977,22.930232558139537
765,22.17391304347826,22.043478260869566
766,23.666666666666668,23.5
767,22.6,22.466666666666665
768,23.41860465116279,23.209302325581394
769,21.48936170212766,21.404255319148938
770,23.547619047619047,23.285714285714285
771,23.272727272727273,23.25
772,22.795454545454547,22.636363636363637
773,21.933333333333334,21.77777777777778
774,21.416666666666668,21.3125
775,22.244444444444444,22.133333333333333
776,22.377777777777776,22.31111111111111
777,21.847826086956523,21.630434782608695
778,23.11627906976744,22.906976744186046
779,21.166666666666668,21.083333333333332
780,20.625,20.583333333333332
781,22.108695652173914,21.869565217391305
782,21.361702127659573,21.21276595744681
783,22.954545454545453,22.727272727272727
784,20.346938775510203,20.26530612244898
785,22.555555555555557,22.333333333333332
786,21.333333333333332,21.145833333333332
787,22.0,21.933333333333334
788,22.8,22.622222222222224
789,22.477272727272727,22.272727272727273
790,22.466666666666665,22.355555555555554
791,23.511627906976745,23.46511627906977
792,22.155555555555555,22.11111111111111
793,23.045454545454547,22.886363636363637
794,21.48936170212766,21.340425531914892
795,22.066666666666666,21.955555555555556
796,24.38095238095238,24.071428571428573
797,22.704545454545453,22.477272727272727
798,22.08695652173913,21.934782608695652
799,23.642857142857142,23.452380952380953
800,22.333333333333332,22.177777777777777
801,22.6,22.488888888888887
802,21.630434782608695,21.456521739130434
803,22.57777777777778,22.444444444444443
804,21.934782608695652,21.847826086956523
805,22.636363636363637,22.568181818181817
806,22.08695652173913,21.956521739130434
807,22.84090909090909,22.681818181818183
808,21.52173913043478,21.347826086956523
809,20.58,20.44
810,22.886363636363637,22.681818181818183
811,21.51063829787234,21.27659574468085
812,21.19148936170213,21.06382978723404
813,22.511111111111113,22.355555555555554
814,20.571428571428573,20.489795918367346
815,21.0,20.80851063829787
816,21.458333333333332,21.208333333333332
817,21.695652173913043,21.58695652173913
818,22.57777777777778,22.4
819,22.133333333333333,22.022222222222222
820,23.74418604651163,23.511627906976745
821,21.085106382978722,21.0
822,23.09090909090909,22.90909090909091
823,23.976190476190474,23.88095238095238
824,23.3953488372093,23.25581395348837
825,21.695652173913043,21.630434782608695
